"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000258481.2",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000307514.1",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000140090.18",1.14642300844222,3.83694087929067,2.37056920073132,1.61857366496915,0.105539025158872,NA
"ENSG00000308283.1",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000100599.16",37.6824258427095,-1.88582645041298,0.771719199681844,-2.44366921438581,0.0145387498515909,0.0408504872164792
"ENSG00000293569.1",9.38322310170644,-0.0651513264036121,0.930407778029379,-0.0700244859749602,0.944174170481302,0.958876440171574
"ENSG00000100600.15",51.539190901272,1.07708954701122,0.710750915787789,1.51542477552405,0.129664867090181,0.193981061239237
"ENSG00000066455.13",25.6574453737232,-1.99038218023286,0.831757353162016,-2.39298417100397,0.0167119620605655,0.045919341778695
"ENSG00000100604.13",5699.95289237644,2.47614841815955,0.646193221548282,3.83190094787235,0.000127156936715113,0.00184628780148357
"ENSG00000100605.17",70.7417762926792,-4.05574946230545,0.852768658376953,-4.75597856753393,1.97487422416619e-06,0.000105999709762268
"ENSG00000258730.1",3.92525269194891,-5.21831469990553,2.19322340203804,-2.37929008739212,0.0173460193340181,0.04629675626249
"ENSG00000165943.5",28.6231918520846,-4.58299276173424,1.22065034380729,-3.75455001097166,0.000173653171536478,0.00224564483061655
"ENSG00000153485.6",11.9252915117305,2.15981294963536,0.977230020212187,2.21013774133381,0.0270956042404873,0.0639882551647771
"ENSG00000170270.5",14.6791989559232,1.24227622419593,0.860256361393892,1.4440767658876,0.148717382850031,0.217712551643295
"ENSG00000012963.15",73.483222617215,-0.0944667521885635,0.688307716271312,-0.137244941405433,0.890837188876607,0.919081087482949
"ENSG00000011114.15",190.580364033862,0.48639853306624,0.662146605654285,0.734578307753486,0.462596353011326,0.556014185370145
"ENSG00000133958.14",24.8599337156764,2.06413025909048,0.815448176226429,2.5312831879059,0.0113646052888069,0.0352661552972786
"ENSG00000278396.1",7.55143851213028,-3.60571029984022,1.62101900546669,-2.22434794883984,0.0261250429994707,0.0622871750643923
"ENSG00000100628.12",2.75390744419273,-1.92764221202591,1.70701293929912,-1.12924874067878,0.258792917824547,0.347262294507826
"ENSG00000089737.19",452.089421155259,-0.821588069860142,0.653238438403568,-1.25771543981398,0.208494686378411,0.289427849828452
"ENSG00000165948.11",49.3709560809574,-0.0713832160474387,0.708318631851199,-0.100778396667158,0.919726376479177,0.939692958162858
"ENSG00000165949.13",5.37074257215867,-3.06514314762856,1.63915636548141,-1.86995164840686,0.0614905325849494,0.111181027312
"ENSG00000119632.4",13.3707813919403,1.75684886873371,0.910627299033725,1.92927322802415,0.0536969515034386,0.0997632561479314
"ENSG00000119698.12",3.0280520766463,0.394279479603553,1.34307318643711,0.293565148634597,0.769090210233156,0.822794932877315
"ENSG00000197249.14",2012.7823525938,0.513664211681493,0.646820043158807,0.794137746834445,0.427115244988685,0.524075188870582
"ENSG00000256357.2",19.8630247332272,1.1718870414953,0.807258151434021,1.45168808690696,0.1465883532689,0.215608277469529
"ENSG00000294537.1",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000287668.2",5.23367025593188,-5.63335053887182,2.18000323952796,-2.58410191174377,0.00976329405645845,0.0315855720626453
"ENSG00000188488.14",1.74455675197729,-4.04839414423605,2.258163517781,-1.7927816618941,0.0730078428488308,0.124113332843012
"ENSG00000288028.1",1.74455675197729,-4.04839414423605,2.258163517781,-1.7927816618941,0.0730078428488308,0.124113332843012
"ENSG00000239269.1",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000240914.1",2.29284601688444,4.83693777649767,2.25815523373158,2.14198638970656,0.0321945772652908,0.0702445855468594
"ENSG00000274379.1",5.73211504221111,6.15886105425904,2.187936238671,2.81491797859706,0.00487896845934385,0.019728146546712
"ENSG00000100697.17",315.939227783088,0.566399631112714,0.655536168392517,0.864024989653309,0.387574162907603,0.48274973305424
"ENSG00000235706.10",2.18069593997162,-4.37032103892257,2.23500246967322,-1.95539875155554,0.0505360233730401,0.0973194322555078
"ENSG00000165959.12",34.5422236891504,1.20163449091519,0.743339216402479,1.6165358485063,0.105978509190655,0.171764635151021
"ENSG00000176438.13",15.3770216567141,-2.51260782179663,1.00299165780521,-2.50511337980101,0.0122412146091422,0.0367960497029149
"ENSG00000258572.2",3.92525269194891,-5.21831469990553,2.19322340203804,-2.37929008739212,0.0173460193340181,0.04629675626249
"ENSG00000247092.10",13.0841756398297,-6.95527305955117,2.15600266955318,-3.22600391816426,0.0012553163850357,0.00810138661350382
"ENSG00000182512.5",90.5300343079646,-0.145085134825375,0.680529204510755,-0.213194575432923,0.831175199190302,0.871316761493262
"ENSG00000187621.17",1.14642300844222,3.83694087929067,2.37056920073132,1.61857366496915,0.105539025158872,NA
"ENSG00000100721.11",6.10594863192053,-5.85574205233761,2.17431284843639,-2.69314604682976,0.00707812562197018,0.0252631545846918
"ENSG00000257275.7",0.872278375988647,-3.04839796807759,2.37057660443188,-1.28593101036199,0.198467139986491,NA
"ENSG00000258516.3",1.30841756398297,-3.63335819280744,2.29624614643427,-1.58230344706272,0.113580314210487,0.173135860930339
"ENSG00000250366.4",6.19317646951939,0.879706099054987,1.06295954822952,0.827600730921735,0.407896654191234,0.504145489539851
"ENSG00000227051.7",81.7823283087641,1.92905607176408,0.698613519119588,2.76126358704758,0.00575781856691984,0.0224055875644966
"ENSG00000300850.1",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000066739.12",114.766912040792,-1.78629082994447,0.687552679282488,-2.59804213374399,0.00937569889120298,0.031106899293844
"ENSG00000100744.15",9.79444005038681,0.85371112473856,0.930407733779723,0.917566668615717,0.358845774683233,0.454744870984138
"ENSG00000140057.9",21.6698870834894,3.15981218808893,0.945389760561475,3.34233807039785,0.000830758113896919,0.00619491161438955
"ENSG00000090060.19",553.684929718622,0.299987589070987,0.651027112700704,0.460791237751261,0.644948388809235,0.722846992947707
"ENSG00000258702.6",10.6417961870615,1.61667121162385,0.95490089676516,1.69302512658698,0.0904506845836305,0.149478627363178
"ENSG00000258979.4",1.14642300844222,3.83694087929067,2.37056920073132,1.61857366496915,0.105539025158872,NA
"ENSG00000100749.9",80.3866829071823,0.0362328592630912,0.684441755293101,0.0529378270435518,0.9577814450148,0.96857936111065
"ENSG00000280070.1",1.14642300844222,3.83694087929067,2.37056920073132,1.61857366496915,0.105539025158872,NA
"ENSG00000259026.1",3.43926902532666,5.42189824236165,2.2194189719583,2.44293588135712,0.0145683253133753,0.0408504872164792
"ENSG00000259110.2",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000310069.1",2.15577370065766,1.97923467171072,1.78644766318436,1.10791640443735,0.267897920251125,0.356079122159049
"ENSG00000310089.1",1.74455675197729,-4.04839414423605,2.258163517781,-1.7927816618941,0.0730078428488308,0.124113332843012
"ENSG00000246084.8",14.3925932038127,-7.09277598127307,2.15453949659699,-3.29201483308885,0.000994723651091148,0.00702720331449633
"ENSG00000197176.8",10.6044128280905,-4.12927103781864,1.60876040007793,-2.566740850669,0.010265930356996,0.0329572240022648
"ENSG00000295511.1",1.71963451266333,4.42190162665857,2.29623812436247,1.92571562145206,0.0541398922415527,0.0997632561479314
"ENSG00000258869.1",2.18069593997162,-4.37032103892257,2.23500246967322,-1.95539875155554,0.0505360233730401,0.0973194322555078
"ENSG00000246223.11",23.0530713654142,0.71620788932445,0.776914518903138,0.921861893295038,0.356600618214106,0.452211614868273
"ENSG00000307462.1",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000308166.1",0.872278375988647,-3.04839796807759,2.37057660443188,-1.28593101036199,0.198467139986491,NA
"ENSG00000294598.1",61.6326978234264,-0.990382955669541,0.704436825624759,-1.40592160949448,0.159747403699539,0.231639554235277
"ENSG00000294634.1",9.74459557175888,6.9243927284996,2.16826267014816,3.19352116504706,0.00140549034187197,0.00866773478327189
"ENSG00000127152.18",457.82153619747,-1.35035803033467,0.654434341969809,-2.06339726345988,0.0390748997438311,0.0806798046664424
"ENSG00000235785.2",18.679218365814,-1.38999006538659,0.845385568065792,-1.64420841553616,0.100133159222757,0.163143281584962
"ENSG00000258383.2",1.74455675197729,-4.04839414423605,2.258163517781,-1.7927816618941,0.0730078428488308,0.124113332843012
"ENSG00000183576.13",116.287168638944,1.2220988394367,0.675979239849929,1.80789404081109,0.0706229934226431,0.124113332843012
"ENSG00000090061.17",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000036530.9",5.15890353799,6.00685855007413,2.19321474455298,2.73883739154711,0.00616568604641092,0.0228215421073183
"ENSG00000258672.2",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000066629.19",2.86605752110555,5.15886476664721,2.23499404254241,2.3082230504645,0.0209867337519687,0.0530723277570961
"ENSG00000271198.1",1.30841756398297,-3.63335819280744,2.29624614643427,-1.58230344706272,0.113580314210487,0.173135860930339
"ENSG00000196405.13",138.866717457393,-1.97969329358122,0.683333409085895,-2.89711181578182,0.00376615497162458,0.0168675438772273
"ENSG00000306974.1",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000258982.2",8.53586696503176,-0.984230402130691,0.996318552497567,-0.987867183305406,0.323217699237816,0.416714603600088
"ENSG00000100811.15",540.139692651484,-0.246492377681405,0.651306217392658,-0.378458505537035,0.705090013199989,0.774551578222036
"ENSG00000258904.1",3.05297431596026,-4.85574602611801,2.20823524417281,-2.19892606049631,0.027883180228386,0.0639882551647771
"ENSG00000197119.13",3.05297431596026,-4.85574602611801,2.20823524417281,-2.19892606049631,0.027883180228386,0.0639882551647771
"ENSG00000140105.18",97.0347387689085,-0.791074187909845,0.681619562421569,-1.16058022909351,0.245812649515124,0.333157529005773
"ENSG00000176473.14",9.59506213587511,-6.50781601507629,2.16184545806109,-3.01030584346811,0.00260984745515705,0.0131234118876687
"ENSG00000258620.2",6.54208781991485,-5.95527731541214,2.17203251762759,-2.74179933637311,0.00611036574107283,0.0228215421073183
"ENSG00000258500.2",19.6262634597445,-7.54023297561774,2.15063283515334,-3.50605312648828,0.000454804431799617,0.00426167275540755
"ENSG00000183092.18",30.95342122794,8.59181027083085,2.14883103877319,3.99836474613476,6.37816108620113e-05,0.00117496211209596
"ENSG00000296402.1",1.00935069221543,0.39427668220023,2.139850155706,0.184254341898135,0.853813930498131,NA
"ENSG00000185559.16",72.3118773694588,1.79953585424223,0.702684056086408,2.56094590257922,0.0104387609379231,0.0331099004910311
"ENSG00000214548.20",102.841620529061,0.267523163993857,0.675990976774887,0.395749607887067,0.692289755092369,0.763439715609273
"ENSG00000225746.15",45.4332422693515,-1.03456240434285,0.725299691760853,-1.42639300153455,0.153754932695067,0.223901753897187
"ENSG00000286551.2",3.05297431596026,-4.85574602611801,2.20823524417281,-2.19892606049631,0.027883180228386,0.0639882551647771
"ENSG00000258460.5",5.15890353799,6.00685855007413,2.19321474455298,2.73883739154711,0.00616568604641092,0.0228215421073183
"ENSG00000294901.1",1.71963451266333,4.42190162665857,2.29623812436247,1.92571562145206,0.0541398922415527,0.0997632561479314
"ENSG00000259023.4",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000259082.2",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000294846.1",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000258404.2",13.520314827824,-7.00257856762174,2.15548359284185,-3.24872738112069,0.00115922518788081,0.00779068475310443
"ENSG00000241494.1",3.46419126464063,-0.0207572129784984,1.27687109534737,-0.0162563104875136,0.98702991211131,0.989881889683372
"ENSG00000258512.3",3.05297431596026,-4.85574602611801,2.20823524417281,-2.19892606049631,0.027883180228386,0.0639882551647771
"ENSG00000078304.20",790.770192312336,-1.58990484241933,0.651040041229795,-2.44209993507627,0.0146021038733055,0.0409355928420073
"ENSG00000259088.2",93.6453142222097,-3.30615728707699,0.752133356905561,-4.39570623576547,1.10413174710723e-05,0.000351629157062083
"ENSG00000207208.1",2.61683512796594,-4.63335445371012,2.2194274893588,-2.0876349761031,0.0368307744476003,0.0765025695870017
"ENSG00000301710.1",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000256705.3",55.6264381487617,0.633066846877156,0.702266362159998,0.90146258028079,0.367342420941521,0.463373315246276
"ENSG00000271780.3",4.19939732440248,-1.41307218459942,1.32449582583629,-1.06687552881279,0.286028046510941,0.376178618518464
"ENSG00000197102.14",495.055361732528,0.479951923341994,0.651768620641585,0.736383907021393,0.461497095572326,0.555307714244081
"ENSG00000240457.3",1.14642300844222,3.83694087929067,2.37056920073132,1.61857366496915,0.105539025158872,NA
"ENSG00000080824.19",1241.81287941641,0.0580623107743825,0.64780318842982,0.0896295538697749,0.928581598327353,0.946954254676664
"ENSG00000302673.1",18.7539850837559,-7.4746449267085,2.15113292012975,-3.4747480533456,0.000511333360886302,0.00461223463926334
"ENSG00000140153.18",51.8382577730396,-1.38812745151491,0.723691833678275,-1.91811954607742,0.0550958545816382,0.101368393674505
"ENSG00000080823.23",5.37074257215867,-3.06514314762856,1.63915636548141,-1.86995164840686,0.0614905325849494,0.111181027312
"ENSG00000022976.16",29.8319204588117,4.00898617140516,0.989489479868716,4.05157028242187,5.08750389222397e-05,0.0010177138229964
"ENSG00000100865.15",41.4207617398037,-1.48707432707485,0.745354039823435,-1.99512479656932,0.046029270520116,0.0932334740818327
"ENSG00000196663.16",19.0281297162095,-3.96326575396348,1.22789055546335,-3.22770277556855,0.00124788561340207,0.00810138661350382
"ENSG00000308837.1",11.3396188878524,-6.74882307895983,2.1584765487939,-3.12666036734608,0.00176804047766953,0.0100786746561186
"ENSG00000156381.9",35.1777407916564,2.66276735240817,0.802968973658408,3.31615222973851,0.000912660997617728,0.00669294072093934
"ENSG00000089902.10",32.6232112619754,-0.0462922991193171,0.738498874518153,-0.0626843191189984,0.95001788436521,0.963224308879458
"ENSG00000308662.1",3.05297431596026,-4.85574602611801,2.20823524417281,-2.19892606049631,0.027883180228386,0.0639882551647771
"ENSG00000131323.17",40.1746497741057,-0.502625932243598,0.725664086915587,-0.692642699709715,0.488533806665911,0.582179812014932
"ENSG00000198752.11",26.9907851770201,2.7518302478557,0.852765235977811,3.22694937804348,0.00125117593423377,0.00810138661350382
"ENSG00000283071.1",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000259717.2",3.43926902532666,5.42189824236165,2.2194189719583,2.44293588135712,0.0145683253133753,0.0408504872164792
"ENSG00000185215.11",50.0189343031204,1.91784116635768,0.730179144118133,2.62653512060241,0.00862590904164739,0.0289774736230306
"ENSG00000259535.1",14.3925932038127,-7.09277598127307,2.15453949659699,-3.29201483308885,0.000994723651091148,0.00702720331449633
"ENSG00000294858.1",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000303636.1",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000100664.11",349.123189429627,0.356805848679171,0.654437961409138,0.545209583977823,0.585609380712419,0.667433883746987
"ENSG00000303357.1",46.8288876709333,-0.561325257690694,0.715448364212358,-0.784578294911138,0.432700860111713,0.529863909667955
"ENSG00000259428.1",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000075413.19",224.188003748739,-0.59177987675541,0.660568892194289,-0.895863979894097,0.370325414022777,0.466594002950574
"ENSG00000166165.14",41.7198286115713,1.42176021178632,0.731844847750861,1.94270714094078,0.0520515529466909,0.0997632561479314
"ENSG00000260285.1",28.4611972965438,1.87232636560464,0.786327226562703,2.38110331469661,0.017260870160888,0.04629675626249
"ENSG00000166166.13",42.8787127396705,-6.20561680049299,1.58715687257253,-3.90989505053441,9.23362300046811e-05,0.00149826824297677
"ENSG00000301384.1",5.73211504221111,6.15886105425904,2.187936238671,2.81491797859706,0.00487896845934385,0.019728146546712
"ENSG00000166170.12",222.256530201907,1.79500931160418,0.664413869072273,2.70164335086888,0.00689977299017844,0.0251758444653853
"ENSG00000126214.22",92.3618188975407,0.0513926855907717,0.679462286133523,0.0756372894266459,0.93970766875218,0.955509479273982
"ENSG00000256053.9",21.931570596286,0.13124574738055,0.779143837967873,0.168448675308604,0.866230317782767,0.900026636794195
"ENSG00000246451.2",46.7665820726484,1.29806425925146,0.720624565532214,1.80130448133249,0.0716549019046307,0.124113332843012
"ENSG00000270108.1",4.17447508508852,1.13124405833247,1.23544780606123,0.915655078897281,0.359847832883698,0.454952651303574
"ENSG00000269940.1",2.86605752110555,5.15886476664721,2.23499404254241,2.3082230504645,0.0209867337519687,0.0530723277570961
"ENSG00000269958.1",62.9037320284384,0.164798419717033,0.694814569168569,0.237183310525907,0.812514583221387,0.85572162883032
"ENSG00000100711.14",3.0280520766463,0.394279479603553,1.34307318643711,0.293565148634597,0.769090210233156,0.822794932877315
"ENSG00000088808.18",17.2835729642322,-3.81516732816208,1.23012334226872,-3.10145104727934,0.00192574710308727,0.0106676860545773
"ENSG00000258735.2",4.0623250081757,-2.60571256219936,1.66065953772332,-1.56908294747258,0.116628612643404,0.176901912299975
"ENSG00000258534.2",4.36139187994323,-5.37031719029991,2.18794492303713,-2.45450291447249,0.0141079520909897,0.0408446588719139
"ENSG00000156411.10",106.991173374836,0.394280247031376,0.674940301429383,0.584170549893632,0.559105573182838,0.641700670627765
"ENSG00000156414.20",49.5204895168412,1.10699774567498,0.713699116578088,1.55107064021965,0.12088475623182,0.182638522524956
"ENSG00000258913.3",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000213159.4",2.61683512796594,-4.63335445371012,2.2194274893588,-2.0876349761031,0.0368307744476003,0.0765025695870017
"ENSG00000258986.7",1.14642300844222,3.83694087929067,2.37056920073132,1.61857366496915,0.105539025158872,NA
"ENSG00000260792.1",0.872278375988647,-3.04839796807759,2.37057660443188,-1.28593101036199,0.198467139986491,NA
"ENSG00000203485.14",55.1030711231685,-2.21869521429139,0.747475528603224,-2.96825130641717,0.00299499352978147,0.0144137458107657
"ENSG00000185100.12",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000184990.13",100.959991460857,0.293753412422175,0.676567712166944,0.43418183744141,0.664156401133802,0.73982723818118
"ENSG00000307255.1",3.05297431596026,-4.85574602611801,2.20823524417281,-2.19892606049631,0.027883180228386,0.0639882551647771
"ENSG00000142208.19",212.9605349378,-1.64524691135329,0.667101907146004,-2.46626024259469,0.0136532097417999,0.0405001135969811
"ENSG00000279140.2",4.03740276886174,0.39427967800871,1.20704326914408,0.326649166676764,0.743933251938401,0.805369350341034
"ENSG00000258701.1",1.44548988020976,-0.605717915008177,1.88103651676275,-0.322012842180551,0.747442965625779,0.805369350341034
"ENSG00000196183.5",1.74455675197729,-4.04839414423605,2.258163517781,-1.7927816618941,0.0730078428488308,0.124113332843012
"ENSG00000099814.17",48.959739132277,2.69684142274347,0.763647471979626,3.53152668174539,0.00041316817662904,0.00402632472410633
"ENSG00000185567.7",0.872278375988647,-3.04839796807759,2.37057660443188,-1.28593101036199,0.198467139986491,NA
"ENSG00000140104.14",2.86605752110555,5.15886476664721,2.23499404254241,2.3082230504645,0.0209867337519687,0.0530723277570961
"ENSG00000170779.11",30.4175930826898,0.490495286636575,0.745107620708706,0.658287840580724,0.510353189809098,0.598683067560056
"ENSG00000257556.5",8.69786152057251,-2.02075476791847,1.1136179839885,-1.8145852500343,0.0695876709107305,0.124113332843012
"ENSG00000183484.12",21.0219088613264,-2.08376542464586,0.875773484187504,-2.37934290346672,0.0173435338914422,0.04629675626249
"ENSG00000280244.1",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000184916.9",3.43926902532666,5.42189824236165,2.2194189719583,2.44293588135712,0.0145683253133753,0.0408504872164792
"ENSG00000183828.15",2.18069593997162,-4.37032103892257,2.23500246967322,-1.95539875155554,0.0505360233730401,0.0973194322555078
"ENSG00000185024.18",36.2618582018138,1.30117011376507,0.741113645702134,1.75569579822314,0.0791403646524903,0.132883487502617
"ENSG00000184887.14",54.156026029238,0.865585571435695,0.7054770411026,1.22695073121424,0.21984110932352,0.30289022243841
"ENSG00000179364.15",86.9163096074402,-0.813044126717038,0.685933722230395,-1.18531003851703,0.235894885893781,0.321228583213966
"ENSG00000242085.1",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000251602.8",1.00935069221543,0.39427668220023,2.139850155706,0.184254341898135,0.853813930498131,NA
"ENSG00000182979.18",8.81001159748533,-0.257796226263363,0.950171454767221,-0.271315482032156,0.786148399962823,0.835914816948405
"ENSG00000182809.11",318.207151560658,1.44490601059274,0.657281592623771,2.19830591151182,0.0279273134281602,0.0640649136795627
"ENSG00000213145.10",1.74455675197729,-4.04839414423605,2.258163517781,-1.7927816618941,0.0730078428488308,0.124113332843012
"ENSG00000185347.19",11.7882191955037,1.80931614752907,0.945120155399898,1.91437685165387,0.0555720211336359,0.101899103698518
"ENSG00000184986.12",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000211890.4",26.7166405445666,-3.41307128314679,0.986803165833033,-3.45871537639988,0.000542758132522523,0.0047587665593285
"ENSG00000211891.6",8.02496105909555,6.64428595202654,2.17430409683068,3.05582184281923,0.0022444457552516,0.0118106602476723
"ENSG00000211892.4",1061.48801686024,-7.67777192095169,0.805229724374145,-9.53488388288093,1.50053398292275e-21,7.16805083642197e-18
"ENSG00000211893.4",1.30841756398297,-3.63335819280744,2.29624614643427,-1.58230344706272,0.113580314210487,0.173135860930339
"ENSG00000253755.1",651.081040957583,-6.96814529553288,0.805568730478974,-8.6499699304239,5.15130021527936e-18,1.53798507052434e-14
"ENSG00000211895.5",78.8290429500597,-0.115914274744937,0.685530004857707,-0.169087091627736,0.865728138124847,0.900026636794195
"ENSG00000211896.7",2096.91983251774,-7.36877621850922,0.715063805643415,-10.3050611153207,6.68491740827832e-25,5.32230840989092e-21
"ENSG00000211897.9",657.972040127893,-9.16221158348949,1.20761241584665,-7.58704652524291,3.27279597919908e-14,7.10643017847001e-11
"ENSG00000211899.10",49.0469669698759,0.217402433707045,0.708199609130399,0.306979036565685,0.758859328733157,0.815058662970987
"ENSG00000226777.10",9.19630630685173,2.09471767327802,1.04724299455913,2.00022123247514,0.0454763800705072,0.0921917618387425
"ENSG00000225200.2",5.91903183706582,-0.0911464656741476,1.06295965067854,-0.0857478133021927,0.931666892549559,0.949151790511675
"ENSG00000211938.2",21.3708202117218,-7.66308917329553,2.14975485371646,-3.56463396747202,0.000364364312839788,0.00369390560788554
"ENSG00000282651.2",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000276210.2",1.71963451266333,4.42190162665857,2.29623812436247,1.92571562145206,0.0541398922415527,0.0997632561479314
"ENSG00000270816.6",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000211962.2",0.872278375988647,-3.04839796807759,2.37057660443188,-1.28593101036199,0.198467139986491,NA
"ENSG00000253936.1",1.30841756398297,-3.63335819280744,2.29624614643427,-1.58230344706272,0.113580314210487,0.173135860930339
"ENSG00000254134.1",0.872278375988647,-3.04839796807759,2.37057660443188,-1.28593101036199,0.198467139986491,NA
"ENSG00000211978.2",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000310024.1",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000258628.1",3.05297431596026,-4.85574602611801,2.20823524417281,-2.19892606049631,0.027883180228386,0.0639882551647771
"ENSG00000287122.2",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000258654.2",0.872278375988647,-3.04839796807759,2.37057660443188,-1.28593101036199,0.198467139986491,NA
"ENSG00000290376.2",29.4954702280732,1.35580528876442,0.762936397908481,1.77708822449844,0.0755537252977368,0.127840799712131
"ENSG00000277322.1",27.040629655648,-8.00257410811044,2.14768238682006,-3.72614412504418,0.000194431257838154,0.0024263273738058
"ENSG00000303578.1",1.00935069221543,0.39427668220023,2.139850155706,0.184254341898135,0.853813930498131,NA
"ENSG00000310519.2",16.747744818982,-0.120292865369559,0.817930595603215,-0.147069770975915,0.883076949658466,0.912959838213569
"ENSG00000279628.1",22.8536934509025,-0.885827107931391,0.79130199546664,-1.11945516756723,0.262946006889259,0.351925662588252
"ENSG00000270831.1",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000307520.1",1.14642300844222,3.83694087929067,2.37056920073132,1.61857366496915,0.105539025158872,NA
"ENSG00000306314.1",1.58256219643654,1.39427355418271,1.88103369032201,0.741227316318839,0.458555623353934,0.552352668506163
"ENSG00000281347.4",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000308356.1",9.13400070856683,-2.10821751702154,1.11017697834202,-1.89899228514902,0.0575654903535326,0.1050704368863
"ENSG00000277865.6",16.9346616138367,-1.19068139731585,0.85124822876331,-1.39874757689149,0.161888691637388,0.234204706903087
"ENSG00000291003.2",44.7104973292466,0.296982935947199,0.714089820557618,0.415890168711957,0.677490373855558,0.750428999187613
"ENSG00000291261.2",2.29284601688444,4.83693777649767,2.25815523373158,2.14198638970656,0.0321945772652908,0.0702445855468594
"ENSG00000298010.1",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000290399.2",4.17447508508852,1.13124405833247,1.23544780606123,0.915655078897281,0.359847832883698,0.454952651303574
"ENSG00000295311.1",2.18069593997162,-4.37032103892257,2.23500246967322,-1.95539875155554,0.0505360233730401,0.0973194322555078
"ENSG00000290368.2",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000274253.7",4.79753106793756,-5.50782016357182,2.18361667640536,-2.52233838616708,0.0116577504898801,0.0352864491763764
"ENSG00000170113.16",53.7946535591855,0.313360162489622,0.702952787845967,0.445776968108826,0.655758360402741,0.732487884685006
"ENSG00000140157.16",17.0841950497205,2.77278935865863,0.955299810352548,2.90253314049686,0.00370157992925976,0.0166032369221351
"ENSG00000273749.5",99.5643460592756,0.104773768899424,0.676994202973037,0.154763169964096,0.877008027420742,0.908344683012203
"ENSG00000275835.5",20.9969866220124,-1.41307369569428,0.826968733296639,-1.7087389629124,0.0874993133806358,0.144982386409746
"ENSG00000273976.2",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000290912.2",17.2088062462903,-0.790143791447412,0.829905323265484,-0.952089074857816,0.341051809251356,0.436620167442174
"ENSG00000174450.13",21.944031715943,-5.22041628681538,1.59376582364524,-3.27552279598724,0.00105466602366116,0.00733757114567113
"ENSG00000179455.10",3.60126358086741,0.809316370590827,1.27687087130194,0.633827890337591,0.526193149426197,0.613438274797184
"ENSG00000182636.8",3.92525269194891,-5.21831469990553,2.19322340203804,-2.37929008739212,0.0173460193340181,0.04629675626249
